Date,CA - ETo (in),CA - Precip (in),CA - Sol Rad (Ly/day),CA - Avg Vap Pres (mBars),CA - Max Air Temp (F),CA - Min Air Temp (F),CA - Avg Air Temp (F),CA - Max Rel Hum (%),CA - Min Rel Hum (%),CA - Avg Rel Hum (%),CA - Dew Point (F),CA - Avg Wind Speed (mph),CA - Wind Run (miles),CA - Avg Soil Temp (F)
2013-01-22,0.0642857142857143,0.0,252.57142857142856,7.671428571428572,64.77142857142857,29.571428571428573,45.48571428571428,91.85714285714286,46.714285714285715,73.85714285714286,37.51428571428572,2.814285714285714,67.45714285714286,45.17142857142857
2013-01-23,0.0242857142857142,0.0057142857142857,81.42857142857143,9.114285714285714,59.04285714285714,38.41428571428571,49.41428571428571,88.71428571428571,60.57142857142857,76.28571428571429,41.971428571428575,3.5857142857142854,85.92857142857143,46.228571428571435
2013-01-24,0.0242857142857142,0.1114285714285714,114.85714285714286,11.914285714285716,57.785714285714285,48.15714285714286,51.885714285714286,96.85714285714286,79.57142857142857,90.57142857142856,49.128571428571426,4.714285714285714,113.38571428571429,48.3
2013-01-25,0.0171428571428571,0.0442857142857142,97.0,13.357142857142858,59.0,49.2,53.67142857142857,97.71428571428572,87.57142857142857,94.71428571428572,52.228571428571435,2.9285714285714284,69.95714285714286,49.94285714285714
2013-01-26,0.0385714285714285,0.0157142857142857,144.71428571428572,12.44285714285714,61.771428571428565,47.05714285714286,54.42857142857143,97.57142857142856,64.14285714285714,85.28571428571429,50.128571428571426,4.914285714285714,117.98571428571428,51.15714285714286
2013-01-27,0.0828571428571428,0.0028571428571428,295.42857142857144,7.4,55.857142857142854,35.98571428571429,46.228571428571435,88.42857142857143,47.857142857142854,69.42857142857143,36.68571428571429,6.957142857142857,166.92857142857142,50.385714285714286
2013-01-28,0.0785714285714285,0.0,295.7142857142857,6.828571428571428,56.3,31.542857142857144,43.31428571428571,90.71428571428572,47.42857142857143,71.57142857142857,34.67142857142857,4.8999999999999995,117.55714285714284,48.5
2013-01-29,0.0742857142857142,0.0,294.14285714285717,7.5,57.44285714285714,34.199999999999996,45.128571428571426,90.71428571428572,51.857142857142854,73.14285714285714,36.971428571428575,4.585714285714286,110.1,47.94285714285714
2013-01-30,0.0771428571428571,0.0,328.14285714285717,7.957142857142857,63.32857142857142,33.34285714285714,47.08571428571429,92.85714285714286,49.285714285714285,72.57142857142857,38.528571428571425,2.628571428571429,62.91428571428571,47.8
2013-01-31,0.0757142857142857,0.0,312.42857142857144,8.414285714285715,65.58571428571429,32.785714285714285,47.7,93.14285714285714,48.142857142857146,74.42857142857143,39.84285714285714,2.5142857142857147,60.05714285714286,48.05714285714286
2013-02-01,0.0757142857142857,0.0,303.2857142857143,9.185714285714283,67.47142857142856,33.5,49.24285714285714,93.71428571428572,50.142857142857146,76.71428571428571,42.18571428571429,2.5285714285714285,60.15714285714286,48.457142857142856
2013-02-02,0.0314285714285714,0.0,145.57142857142858,10.271428571428572,61.25714285714286,41.25714285714286,50.1,92.57142857142856,65.71428571428571,83.42857142857143,45.142857142857146,2.8857142857142857,69.47142857142858,49.114285714285714
2013-02-03,0.0728571428571428,0.0014285714285714,303.0,9.771428571428572,63.65714285714286,37.528571428571425,49.0,94.71428571428572,59.857142857142854,82.71428571428571,43.82857142857143,3.6857142857142855,88.54285714285713,49.614285714285714
2013-02-04,0.0757142857142857,0.0,311.0,9.428571428571429,66.74285714285715,33.957142857142856,49.31428571428571,96.0,51.714285714285715,78.71428571428571,42.92857142857143,2.6999999999999997,64.44285714285715,49.885714285714286
2013-02-05,0.06,0.0,243.28571428571428,9.657142857142857,59.98571428571428,37.4,48.24285714285714,96.0,66.85714285714286,83.57142857142857,43.51428571428572,5.314285714285715,127.7,50.042857142857144
2013-02-06,0.0571428571428571,0.0,250.28571428571428,8.542857142857143,57.1,34.24285714285714,45.285714285714285,94.42857142857144,64.71428571428571,83.14285714285714,40.41428571428571,4.057142857142857,97.52857142857144,49.4
2013-02-07,0.0514285714285714,0.1414285714285714,233.1428571428571,8.557142857142857,57.82857142857143,32.3,45.08571428571429,97.85714285714286,59.285714285714285,83.85714285714286,40.44285714285714,3.8857142857142857,93.5,48.871428571428574
2013-02-08,0.0471428571428571,0.0357142857142857,238.71428571428572,7.928571428571429,52.714285714285715,37.228571428571435,44.2,95.28571428571428,61.142857142857146,80.42857142857143,38.4,5.828571428571428,139.72857142857143,48.98571428571428
2013-02-09,0.0828571428571428,0.0,346.14285714285717,6.514285714285714,55.74285714285714,31.614285714285717,42.92857142857143,91.85714285714286,44.285714285714285,69.0,33.22857142857143,4.642857142857143,111.61428571428571,48.028571428571425
2013-02-10,0.0742857142857142,0.0,329.7142857142857,6.557142857142857,56.9,28.642857142857142,42.142857142857146,93.14285714285714,46.42857142857143,71.57142857142857,33.58571428571428,2.9714285714285715,70.95714285714286,47.271428571428565
2013-02-11,0.0814285714285714,0.0,352.7142857142857,6.7,59.871428571428574,29.228571428571428,43.628571428571426,92.71428571428572,42.142857142857146,69.28571428571429,34.1,2.7714285714285714,66.64285714285714,47.285714285714285
2013-02-12,0.0871428571428571,0.0,353.0,6.942857142857143,62.82857142857143,30.928571428571427,45.614285714285714,91.14285714285714,38.714285714285715,66.57142857142857,34.98571428571429,3.128571428571429,74.94285714285715,47.51428571428572
2013-02-13,0.0914285714285714,0.0,365.0,7.542857142857143,63.8,32.94285714285714,47.94285714285714,92.0,41.857142857142854,66.0,36.98571428571428,3.0142857142857147,71.68571428571428,47.91428571428571
2013-02-14,0.0942857142857142,0.0,367.0,8.1,66.31428571428572,32.82857142857143,48.885714285714286,91.71428571428572,43.42857142857143,68.85714285714286,38.98571428571428,2.9,69.97142857142858,48.31428571428571
2013-02-15,0.0971428571428571,0.0,374.1428571428572,8.7,71.3,34.51428571428571,51.542857142857144,92.57142857142856,38.142857142857146,66.85714285714286,40.728571428571435,2.5285714285714285,60.57142857142857,49.028571428571425
2013-02-16,0.0814285714285714,0.0,305.57142857142856,9.1,69.45714285714286,36.971428571428575,51.371428571428574,91.14285714285714,43.142857142857146,70.57142857142857,41.92857142857143,2.9,69.1,49.58571428571429
2013-02-17,0.1085714285714285,0.0,379.42857142857144,8.685714285714287,66.62857142857142,34.67142857142857,50.18571428571429,91.85714285714286,44.57142857142857,70.28571428571429,40.67142857142857,4.171428571428572,100.4,49.785714285714285
2013-02-18,0.1057142857142857,0.0,363.42857142857144,8.528571428571428,66.54285714285714,33.77142857142857,49.42857142857143,92.42857142857144,46.285714285714285,70.85714285714286,40.24285714285714,5.271428571428571,126.42857142857144,49.82857142857143
2013-02-19,0.04,0.2328571428571428,156.71428571428572,7.671428571428572,53.08571428571429,35.028571428571425,44.457142857142856,93.57142857142856,57.57142857142857,77.0,37.6,5.514285714285714,132.32857142857142,50.07142857142857
2013-02-20,0.0871428571428571,0.0057142857142857,359.57142857142856,7.228571428571429,54.9,34.614285714285714,43.285714285714285,94.0,55.142857142857146,76.14285714285714,36.142857142857146,5.328571428571428,128.24285714285716,48.857142857142854
2013-02-21,0.09,0.0014285714285714,360.57142857142856,7.3428571428571425,56.98571428571428,31.52857142857143,44.05714285714286,95.42857142857144,49.0,74.57142857142857,36.4,4.3428571428571425,104.52857142857144,48.528571428571425
2013-02-22,0.1014285714285714,0.0,399.1428571428572,7.471428571428571,61.57142857142857,31.52857142857143,46.857142857142854,93.57142857142856,43.142857142857146,68.42857142857143,36.82857142857143,3.442857142857143,82.35714285714286,48.857142857142854
2013-02-23,0.1271428571428571,0.0,372.2857142857143,7.1571428571428575,59.714285714285715,36.4,48.371428571428574,90.42857142857144,37.285714285714285,61.857142857142854,35.642857142857146,7.528571428571428,180.72857142857143,49.24285714285714
2013-02-24,0.1228571428571428,0.0,424.2857142857143,5.957142857142856,60.44285714285714,32.528571428571425,46.58571428571429,78.57142857142857,38.0,55.57142857142857,31.0,5.785714285714286,139.5,48.74285714285714
2013-02-25,0.1157142857142857,0.0,429.8571428571428,7.014285714285714,65.41428571428571,31.485714285714288,48.32857142857143,85.71428571428571,35.857142857142854,60.57142857142857,35.08571428571428,3.9,93.61428571428571,48.98571428571428
2013-02-26,0.1342857142857142,0.0,437.1428571428572,6.628571428571428,63.98571428571428,33.6,48.6,88.0,34.714285714285715,56.857142857142854,33.385714285714286,5.971428571428571,143.7,49.58571428571429
2013-02-27,0.1171428571428571,0.0,446.7142857142857,7.185714285714286,69.08571428571427,34.01428571428571,51.357142857142854,83.42857142857143,32.57142857142857,55.857142857142854,35.542857142857144,2.9714285714285715,70.57142857142857,49.65714285714286
2013-02-28,0.1314285714285714,0.0,455.8571428571428,8.885714285714286,70.55714285714285,37.48571428571429,54.62857142857143,84.0,39.142857142857146,60.285714285714285,40.92857142857143,3.7857142857142856,91.11428571428571,50.6
2013-03-01,0.1271428571428571,0.0,438.42857142857144,10.171428571428573,73.72857142857143,39.4,56.05714285714286,89.85714285714286,40.857142857142854,66.28571428571429,44.81428571428571,3.2,76.98571428571428,52.528571428571425
2013-03-02,0.1285714285714286,0.0028571428571428,365.0,10.8,78.11428571428571,42.0,60.65714285714286,90.71428571428572,33.42857142857143,59.857142857142854,46.15714285714286,3.857142857142857,93.12857142857142,54.471428571428575
2013-03-03,0.0942857142857142,0.0,248.57142857142856,11.12857142857143,69.57142857142857,47.957142857142856,60.15714285714286,82.57142857142857,43.42857142857143,62.57142857142857,47.15714285714286,5.457142857142857,130.79999999999998,55.55714285714286
2013-03-04,0.1214285714285714,0.0,451.42857142857144,10.142857142857142,69.64285714285714,39.885714285714286,54.17142857142857,93.0,45.57142857142857,70.85714285714286,44.7,3.7142857142857144,89.21428571428571,55.028571428571425
2013-03-05,0.1414285714285714,0.0028571428571428,440.42857142857144,8.914285714285715,70.28571428571429,41.357142857142854,55.285714285714285,90.71428571428572,36.857142857142854,60.142857142857146,41.25714285714286,5.414285714285714,129.67142857142858,54.92857142857143
2013-03-06,0.0814285714285714,0.0257142857142857,256.0,9.37142857142857,61.6,43.542857142857144,52.67142857142857,84.85714285714286,51.714285714285715,68.85714285714286,42.6,6.271428571428571,150.77142857142857,54.642857142857146
2013-03-07,0.0814285714285714,0.0799999999999999,301.7142857142857,9.314285714285717,60.15714285714286,42.65714285714286,50.34285714285714,92.85714285714286,51.285714285714285,74.85714285714286,42.6,4.085714285714286,98.22857142857144,54.0
2013-03-08,0.0714285714285714,0.3128571428571428,258.0,9.528571428571428,57.92857142857143,43.18571428571429,49.228571428571435,94.71428571428572,60.57142857142857,80.14285714285714,43.15714285714286,6.328571428571428,151.79999999999998,53.57142857142857
2013-03-09,0.0971428571428571,0.0014285714285714,349.0,9.185714285714283,62.92857142857143,39.18571428571429,50.08571428571428,96.28571428571428,50.0,74.85714285714286,42.128571428571426,5.114285714285714,122.77142857142856,53.05714285714286
2013-03-10,0.1171428571428571,0.0014285714285714,453.1428571428572,9.2,66.95714285714287,35.871428571428574,51.1,96.85714285714286,42.714285714285715,71.57142857142857,42.114285714285714,3.357142857142857,80.35714285714286,53.357142857142854
2013-03-11,0.1285714285714286,0.0,457.57142857142856,9.742857142857144,71.11428571428571,37.542857142857144,54.24285714285714,93.71428571428572,41.142857142857146,67.57142857142857,43.642857142857146,2.7285714285714286,65.62857142857142,53.75714285714286
2013-03-12,0.1385714285714285,0.0,501.2857142857143,11.1,76.18571428571428,42.142857142857146,58.971428571428575,95.28571428571428,37.57142857142857,65.28571428571429,47.128571428571426,2.8000000000000003,67.07142857142857,54.785714285714285
2013-03-13,0.1385714285714285,0.0,482.0,12.328571428571427,82.11428571428571,44.228571428571435,62.84285714285714,93.57142857142856,36.285714285714285,63.285714285714285,49.871428571428574,2.7714285714285714,66.91428571428571,56.214285714285715
2013-03-14,0.1271428571428571,0.0,367.42857142857144,13.271428571428572,80.05714285714285,47.114285714285714,63.214285714285715,92.71428571428572,43.42857142857143,67.14285714285714,51.98571428571428,4.185714285714286,100.18571428571428,57.31428571428571
2013-03-15,0.1442857142857143,0.0,404.1428571428572,12.271428571428572,77.27142857142857,48.25714285714286,61.9,88.14285714285714,42.42857142857143,64.85714285714286,49.74285714285714,5.385714285714285,129.64285714285714,57.91428571428571
2013-03-16,0.1671428571428571,0.0,443.42857142857144,10.671428571428573,77.85714285714286,45.51428571428572,61.68571428571429,90.28571428571428,32.857142857142854,57.0,45.9,6.142857142857143,147.28571428571428,57.81428571428571
2013-03-17,0.1728571428571428,0.0,455.0,8.7,73.47142857142856,45.714285714285715,59.7,75.42857142857143,28.428571428571427,49.714285714285715,40.31428571428571,7.1000000000000005,170.12857142857143,57.74285714285714
2013-03-18,0.1242857142857142,0.0,415.7142857142857,9.528571428571428,71.82857142857144,41.214285714285715,58.25714285714286,86.57142857142857,34.857142857142854,56.714285714285715,42.67142857142857,3.4857142857142853,83.31428571428572,57.07142857142857
2013-03-19,0.1585714285714285,0.0442857142857142,461.57142857142856,10.242857142857144,76.7,44.9,61.1,88.0,33.285714285714285,55.857142857142854,44.8,4.585714285714286,110.08571428571427,57.642857142857146
2013-03-20,0.09,0.0085714285714285,293.0,13.057142857142855,72.44285714285715,53.6,61.128571428571426,88.85714285714286,46.42857142857143,71.0,51.57142857142857,4.757142857142857,114.38571428571429,58.84285714285714
2013-03-21,0.1685714285714285,0.0,521.8571428571429,10.285714285714286,67.6,46.41428571428571,56.285714285714285,92.14285714285714,39.0,66.42857142857143,45.028571428571425,8.87142857142857,213.04285714285712,58.48571428571428
2013-03-22,0.2128571428571428,0.0,550.7142857142857,5.942857142857143,67.05714285714285,42.5,54.42857142857143,60.57142857142857,23.714285714285715,41.57142857142857,30.25714285714286,9.028571428571428,216.65714285714287,57.114285714285714
2013-03-23,0.1814285714285714,0.0,547.8571428571429,6.471428571428571,68.65714285714286,38.771428571428565,53.32857142857143,71.85714285714286,30.714285714285715,46.714285714285715,32.614285714285714,5.828571428571428,140.14285714285714,56.15714285714286
2013-03-24,0.1685714285714285,0.0,561.1428571428571,7.9,74.42857142857143,37.17142857142857,56.58571428571429,80.71428571428571,28.428571428571427,50.42857142857143,37.614285714285714,3.085714285714286,74.39999999999999,56.44285714285714
2013-03-25,0.1514285714285714,0.0,463.57142857142856,9.471428571428572,75.37142857142858,42.31428571428571,58.714285714285715,81.71428571428571,34.857142857142854,56.42857142857143,42.728571428571435,3.585714285714286,85.97142857142856,57.228571428571435
2013-03-26,0.1699999999999999,0.0,554.2857142857143,10.114285714285714,74.05714285714285,45.885714285714286,60.0,85.14285714285714,36.142857142857146,57.857142857142854,44.528571428571425,4.985714285714286,119.38571428571429,59.18571428571429
2013-03-27,0.1585714285714285,0.0,500.2857142857143,11.728571428571428,75.05714285714285,47.08571428571429,60.51428571428572,87.57142857142857,43.42857142857143,65.28571428571429,48.542857142857144,4.8428571428571425,116.11428571428571,60.871428571428574
2013-03-28,0.1271428571428571,0.0,429.0,12.614285714285714,72.61428571428571,48.3,60.042857142857144,92.0,50.57142857142857,71.28571428571429,50.642857142857146,3.457142857142857,82.71428571428571,61.028571428571425
